Index,Time,watch_data_wheel[0],watch_data_wheel[1],watch_data_w_torque[0],watch_data_w_torque[1]
926,0.926355,0,0,0,0
927,0.927360,0,0,0,0
928,0.928352,0,0,0,0
929,0.929357,0,0,0,0
930,0.930347,0,0,0,0
931,0.931353,0,0,0,0
932,0.932358,0,0,0,0
933,0.933350,0,0,0,0
934,0.934352,0,0,0,0
935,0.935359,0,0,0,0
936,0.936351,0,0,0,0
937,0.937356,0,0,0,0
938,0.938374,0,0,0,0
939,0.939351,0,0,0,0
940,0.940356,0,0,0,0
941,0.941348,0,0,0,0
942,0.942387,0,0,0,0
943,0.943350,0,0,0,0
944,0.944356,0,0,0,0
945,0.945350,0,0,0,0
946,0.946355,0,0,0,0
947,0.947359,0,0,0,0
948,0.948384,0,0,0,0
949,0.949382,0,0,0,0
950,0.950355,0,0,0,0
951,0.951359,0,0,0,0
952,0.952461,0,0,0,0
953,0.953261,0,0,0,0
954,0.954348,0,0,0,0
955,0.955356,0,0,0,0
956,0.956361,0,0,0,0
957,0.957352,0,0,0,0
958,0.958357,0,0,0,0
959,0.959348,0,0,0,0
960,0.960353,0,0,0,0
961,0.961358,0,0,0,0
962,0.962384,0,0,0,0
963,0.963376,0,0,0,0
964,0.964351,0,0,0,0
965,0.965359,0,0,0,0
966,0.966350,0,0,0,0
967,0.967355,0,0,0,0
968,0.968358,0,0,0,0
969,0.969349,0,0,0,0
970,0.970354,0,0,0,0
971,0.971359,0,0,0,0
972,0.972351,0,0,0,0
973,0.973355,0,0,0,0
974,0.974358,0,0,0,0
975,0.975353,0,0,0,0
976,0.976358,0,0,0,0
977,0.977374,0,0,0,0
978,0.978358,0,0,0,0
979,0.979349,0,0,0,0
980,0.980355,0,0,0,0
981,0.981360,0,0,0,0
982,0.982353,0,0,0,0
983,0.983356,0,0,0,0
984,0.984348,0,0,0,0
985,0.985357,0,0,0,0
986,0.986350,0,0,0,0
987,0.987354,0,0,0,0
988,0.988359,0,0,0,0
989,0.989350,0,0,0,0
990,0.990356,0,0,0,0
991,0.991348,0,0,0,0
992,0.992381,0,0,0,0
993,0.993354,0,0,0,0
994,0.994359,0,0,0,0
995,0.995355,0,0,0,0
996,0.996369,0,0,0,0
997,0.997358,0,0,0,0
998,0.998350,0,0,0,0
999,0.999355,0,0,0,0
1000,1.000360,0,0,0,0
1001,1.001352,0,0,0,0
1002,1.002357,0,0,0,0
1003,1.003349,0,0,0,0
1004,1.004355,0,0,0,0
1005,1.005350,0,0,0,0
1006,1.006355,0,0,0,0
1007,1.007359,0,0,0,0
1008,1.008437,0,0,0,0
1009,1.009349,0,0,0,0
1010,1.010353,0,0,0,0
1011,1.011357,0,0,0,0
1012,1.012348,0,0,0,0
1013,1.013353,0,0,0,0
1014,1.014358,0,0,0,0
1015,1.015352,0,0,0,0
1016,1.016357,0,0,0,0
1017,1.017348,0,0,0,0
1018,1.018353,0,0,0,0
1019,1.019358,0,0,0,0
1020,1.020350,0,0,0,0
1021,1.021354,0,0,0,0
1022,1.022357,0,0,0,0
1023,1.023404,0,0,0,0
1024,1.024358,0,0,0,0
1025,1.025355,0,0,0,0
1026,1.026359,0,0,0,0
1027,1.027350,0,0,0,0
1028,1.028356,0,0,0,0
1029,1.029359,0,0,0,0
1030,1.030352,0,0,0,0
1031,1.031354,0,0,0,0
1032,1.032359,0,0,0,0
1033,1.033351,0,0,0,0
1034,1.034355,0,0,0,0
1035,1.035349,0,0,0,0
1036,1.036354,0,0,0,0
1037,1.037382,0,0,0,0
1038,1.038359,0,0,0,0
1039,1.039351,0,0,0,0
1040,1.040356,0,0,0,0
1041,1.041359,0,0,0,0
1042,1.042351,0,0,0,0
1043,1.043355,0,0,0,0
1044,1.044360,0,0,0,0
1045,1.045355,0,0,0,0
1046,1.046358,0,0,0,0
1047,1.047351,0,0,0,0
1048,1.048356,0,0,0,0
1049,1.049360,0,0,0,0
1050,1.050351,0,0,0,0
1051,1.051356,0,0,0,0
1052,1.052402,0,0,0,0
1053,1.053352,0,0,0,0
1054,1.054359,0,0,0,0
1055,1.055353,0,0,0,0
1056,1.056464,0,0,0,0
1057,1.057353,0,0,0,0
1058,1.058358,0,0,0,0
1059,1.059349,0,0,0,0
1060,1.060354,0,0,0,0
1061,1.061359,0,0,0,0
1062,1.062351,0,0,0,0
1063,1.063355,0,0,0,0
1064,1.064360,0,0,0,0
1065,1.065354,0,0,0,0
1066,1.066393,0,0,0,0
1067,1.067369,0,0,0,0
1068,1.068358,0,0,0,0
1069,1.069350,0,0,0,0
1070,1.070355,0,0,0,0
1071,1.071360,0,0,0,0
1072,1.072351,0,0,0,0
1073,1.073357,0,0,0,0
1074,1.074348,0,0,0,0
1075,1.075355,0,0,0,0
1076,1.076359,0,0,0,0
1077,1.077351,0,0,0,0
1078,1.078355,0,0,0,0
1079,1.079359,0,0,0,0
1080,1.080350,0,0,0,0
1081,1.081404,0,0,0,0
1082,1.082359,0,0,0,0
1083,1.083353,0,0,0,0
1084,1.084356,0,0,0,0
1085,1.085352,0,0,0,0
1086,1.086357,0,0,0,0
1087,1.087349,0,0,0,0
1088,1.088352,0,0,0,0
1089,1.089356,0,0,0,0
1090,1.090348,0,0,0,0
1091,1.091352,0,0,0,0
1092,1.092356,0,0,0,0
1093,1.093360,0,0,0,0
1094,1.094350,0,0,0,0
1095,1.095358,0,0,0,0
1096,1.096351,0,0,0,0
1097,1.097354,0,0,0,0
1098,1.098486,0,0,0,0
1099,1.099358,0,0,0,0
1100,1.100350,0,0,0,0
1101,1.101355,0,0,0,0
1102,1.102359,0,0,0,0
1103,1.103349,0,0,0,0
1104,1.104354,0,0,0,0
1105,1.105350,0,0,0,0
1106,1.106353,0,0,0,0
1107,1.107358,0,0,0,0
1108,1.108348,0,0,0,0
1109,1.109354,0,0,0,0
1110,1.110377,0,0,0,0
1111,1.111353,0,0,0,0
1112,1.112358,0,0,0,0
1113,1.113349,0,0,0,0
1114,1.114355,0,0,0,0
1115,1.115384,0,0,0,0
1116,1.116460,0,0,0,0
1117,1.117348,0,0,0,0
1118,1.118354,0,0,0,0
1119,1.119358,0,0,0,0
1120,1.120351,0,0,0,0
1121,1.121355,0,0,0,0
1122,1.122360,0,0,0,0
1123,1.123351,0,0,0,0
1124,1.124357,0,0,0,0
1125,1.125352,0,0,0,0
1126,1.126357,0,0,0,0
1127,1.127348,0,0,0,0
1128,1.128354,0,0,0,0
1129,1.129359,0,0,0,0
1130,1.130380,0,0,0,0
1131,1.131357,0,0,0,0
1132,1.132349,0,0,0,0
1133,1.133354,0,0,0,0
1134,1.134359,0,0,0,0
1135,1.135354,0,0,0,0
1136,1.136359,0,0,0,0
1137,1.137350,0,0,0,0
1138,1.138356,0,0,0,0
1139,1.139360,0,0,0,0
1140,1.140352,0,0,0,0
1141,1.141354,0,0,0,0
1142,1.142359,0,0,0,0
1143,1.143350,0,0,0,0
1144,1.144355,0,0,0,0
1145,1.145348,0,0,0,0
1146,1.146397,0,0,0,0
1147,1.147354,0,0,0,0
1148,1.148349,0,0,0,0
1149,1.149354,0,0,0,0
1150,1.150358,0,0,0,0
1151,1.151349,0,0,0,0
1152,1.152353,0,0,0,0
1153,1.153359,0,0,0,0
1154,1.154351,0,0,0,0
1155,1.155358,0,0,0,0
1156,1.156349,0,0,0,0
1157,1.157355,0,0,0,0
1158,1.158358,0,0,0,0
1159,1.159351,0,0,0,0
1160,1.160353,0,0,0,0
1161,1.161371,0,0,0,0
1162,1.162358,0,0,0,0
1163,1.163351,0,0,0,0
1164,1.164355,0,0,0,0
1165,1.165349,0,0,0,0
1166,1.166375,0,0,0,0
1167,1.167349,0,0,0,0
1168,1.168354,0,0,0,0
1169,1.169358,0,0,0,0
1170,1.170349,0,0,0,0
1171,1.171354,0,0,0,0
1172,1.172359,0,0,0,0
1173,1.173351,0,0,0,0
1174,1.174392,0,0,0,0
1175,1.175377,0,0,0,0
1176,1.176352,0,0,0,0
1177,1.177358,0,0,0,0
1178,1.178350,0,0,0,0
1179,1.179353,0,0,0,0
1180,1.180358,0,0,0,0
1181,1.181351,0,0,0,0
1182,1.182354,0,0,0,0
1183,1.183359,0,0,0,0
1184,1.184350,0,0,0,0
1185,1.185359,0,0,0,0
1186,1.186351,0,0,0,0
1187,1.187357,0,0,0,0
1188,1.188348,0,0,0,0
1189,1.189549,0,0,0,0
1190,1.190263,0,0,0,0
1191,1.191361,0,0,0,0
1192,1.192354,0,0,0,0
1193,1.193358,0,0,0,0
1194,1.194349,0,0,0,0
1195,1.195358,0,0,0,0
1196,1.196350,0,0,0,0
1197,1.197374,0,0,0,0
1198,1.198349,0,0,0,0
1199,1.199357,0,0,0,0
1200,1.200349,0,0,0,0
1201,1.201353,0,0,0,0
1202,1.202398,0,0,0,0
1203,1.203348,0,0,0,0
1204,1.204354,0,0,0,0
1205,1.205350,0,0,0,0
1206,1.206359,0,0,0,0
1207,1.207348,0,0,0,0
1208,1.208353,0,0,0,0
1209,1.209358,0,0,0,0
1210,1.210350,0,0,0,0
1211,1.211354,0,0,0,0
1212,1.212358,0,0,0,0
1213,1.213392,0,0,0,0
1214,1.214361,0,0,0,0
1215,1.215359,0,0,0,0
1216,1.216351,0,0,0,0
1217,1.217354,0,0,0,0
1218,1.218357,0,0,0,0
1219,1.219349,0,0,0,0
1220,1.220378,0,0,0,0
1221,1.221353,0,0,0,0
1222,1.222358,0,0,0,0
1223,1.223349,0,0,0,0
1224,1.224355,0,0,0,0
1225,1.225350,0,0,0,0
1226,1.226355,0,0,0,0
1227,1.227358,0,0,0,0
1228,1.228349,0,0,0,0
1229,1.229404,0,0,0,0
1230,1.230349,0,0,0,0
1231,1.231352,0,0,0,0
1232,1.232355,0,0,0,0
1233,1.233360,0,0,0,0
1234,1.234352,0,0,0,0
1235,1.235358,0,0,0,0
1236,1.236349,0,0,0,0
1237,1.237353,0,0,0,0
1238,1.238358,0,0,0,0
1239,1.239350,0,0,0,0
1240,1.240354,0,0,0,0
1241,1.241359,0,0,0,0
1242,1.242350,0,0,0,0
1243,1.243355,0,0,0,0
1244,1.244360,0,0,0,0
1245,1.245355,0,0,0,0
1246,1.246360,0,0,0,0
1247,1.247351,0,0,0,0
1248,1.248404,0,0,0,0
1249,1.249350,0,0,0,0
1250,1.250357,0,0,0,0
1251,1.251349,0,0,0,0
1252,1.252354,0,0,0,0
1253,1.253360,0,0,0,0
1254,1.254352,0,0,0,0
1255,1.255360,0,0,0,0
1256,1.256351,0,0,0,0
1257,1.257357,0,0,0,0
1258,1.258349,0,0,0,0
1259,1.259354,0,0,0,0
1260,1.260358,0,0,0,0
1261,1.261349,0,0,0,0
1262,1.262354,0,0,0,0
1263,1.263381,0,0,0,0
1264,1.264353,0,0,0,0
1265,1.265348,0,0,0,0
1266,1.266354,0,0,0,0
1267,1.267359,0,0,0,0
1268,1.268462,0,0,0,0
1269,1.269262,0,0,0,0
1270,1.270348,0,0,0,0
1271,1.271356,0,0,0,0
1272,1.272360,0,0,0,0
1273,1.273351,0,0,0,0
1274,1.274356,0,0,0,0
1275,1.275350,0,0,0,0
1276,1.276377,0,0,0,0
1277,1.277352,0,0,0,0
1278,1.278356,0,0,0,0
1279,1.279360,0,0,0,0
1280,1.280350,0,0,0,0
1281,1.281355,0,0,0,0
1282,1.282360,0,0,0,0
1283,1.283386,0,0,0,0
1284,1.284400,0,0,0,0
1285,1.285351,0,0,0,0
1286,1.286359,0,0,0,0
1287,1.287351,0,0,0,0
1288,1.288354,0,0,0,0
1289,1.289359,0,0,0,0
1290,1.290350,0,0,0,0
1291,1.291355,0,0,0,0
1292,1.292359,0,0,0,0
1293,1.293351,0,0,0,0
1294,1.294354,0,0,0,0
1295,1.295349,0,0,0,0
1296,1.296354,0,0,0,0
1297,1.297358,0,0,0,0
1298,1.298348,0,0,0,0
1299,1.299382,0,0,0,0
1300,1.300358,0,0,0,0
1301,1.301350,0,0,0,0
1302,1.302353,0,0,0,0
1303,1.303358,0,0,0,0
1304,1.304348,0,0,0,0
1305,1.305356,0,0,0,0
1306,1.306360,0,0,0,0
1307,1.307353,0,0,0,0
1308,1.308357,0,0,0,0
1309,1.309349,0,0,0,0
1310,1.310354,0,0,0,0
1311,1.311360,0,0,0,0
1312,1.312352,0,0,0,0
1313,1.313357,0,0,0,0
1314,1.314360,0,0,0,0
1315,1.315356,0,0,0,0
1316,1.316374,0,0,0,0
1317,1.317348,0,0,0,0
1318,1.318353,0,0,0,0
1319,1.319359,0,0,0,0
1320,1.320351,0,0,0,0
1321,1.321356,0,0,0,0
1322,1.322347,0,0,0,0
1323,1.323353,0,0,0,0
1324,1.324358,0,0,0,0
1325,1.325353,0,0,0,0
1326,1.326357,0,0,0,0
1327,1.327348,0,0,0,0
1328,1.328353,0,0,0,0
1329,1.329492,0,0,0,0
1330,1.330268,0,0,0,0
1331,1.331355,0,0,0,0
1332,1.332360,0,0,0,0
1333,1.333384,0,0,0,0
1334,1.334397,0,0,0,0
1335,1.335348,0,0,0,0
1336,1.336355,0,0,0,0
1337,1.337360,0,0,0,0
1338,1.338350,0,0,0,0
1339,1.339356,0,0,0,0
1340,1.340359,0,0,0,0
1341,1.341350,0,0,0,0
1342,1.342354,0,0,0,0
1343,1.343359,0,0,0,0
1344,1.344350,0,0,0,0
1345,1.345358,0,0,0,0
1346,1.346349,0,0,0,0
1347,1.347354,0,0,0,0
1348,1.348358,0,0,0,0
1349,1.349379,0,0,0,0
1350,1.350413,0,0,0,0
1351,1.351351,0,0,0,0
1352,1.352356,0,0,0,0
1353,1.353361,0,0,0,0
1354,1.354352,0,0,0,0
1355,1.355359,0,0,0,0
1356,1.356350,0,0,0,0
1357,1.357354,0,0,0,0
1358,1.358359,0,0,0,0
1359,1.359350,0,0,0,0
1360,1.360355,0,0,0,0
1361,1.361359,0,0,0,0
1362,1.362350,0,0,0,0
1363,1.363354,0,0,0,0
1364,1.364359,0,0,0,0
1365,1.365353,0,0,0,0
1366,1.366414,0,0,0,0
1367,1.367352,0,0,0,0
1368,1.368357,0,0,0,0
1369,1.369349,0,0,0,0
1370,1.370352,0,0,0,0
1371,1.371357,0,0,0,0
1372,1.372349,0,0,0,0
1373,1.373353,0,0,0,0
1374,1.374358,0,0,0,0
1375,1.375352,0,0,0,0
1376,1.376357,0,0,0,0
1377,1.377349,0,0,0,0
1378,1.378354,0,0,0,0
1379,1.379358,0,0,0,0
1380,1.380350,0,0,0,0
1381,1.381383,0,0,0,0
1382,1.382358,0,0,0,0
1383,1.383350,0,0,0,0
1384,1.384356,0,0,0,0
1385,1.385351,0,0,0,0
1386,1.386364,0,0,0,0
1387,1.387357,0,0,0,0
1388,1.388351,0,0,0,0
1389,1.389355,0,0,0,0
1390,1.390358,0,0,0,0
1391,1.391351,0,0,0,0
1392,1.392356,0,0,0,0
1393,1.393349,0,0,0,0
1394,1.394352,0,0,0,0
1395,1.395348,0,0,0,0
1396,1.396378,0,0,0,0
1397,1.397353,0,0,0,0
1398,1.398358,0,0,0,0
1399,1.399349,0,0,0,0
1400,1.400355,0,0,0,0
1401,1.401360,0,0,0,0
1402,1.402352,0,0,0,0
1403,1.403355,0,0,0,0
1404,1.404359,0,0,0,0
1405,1.405352,0,0,0,0
1406,1.406358,0,0,0,0
1407,1.407350,0,0,0,0
1408,1.408354,0,0,0,0
1409,1.409357,0,0,0,0
1410,1.410349,0,0,0,0
1411,1.411379,0,0,0,0
1412,1.412354,0,0,0,0
1413,1.413359,0,0,0,0
1414,1.414349,0,0,0,0
1415,1.415357,0,0,0,0
1416,1.416349,0,0,0,0
1417,1.417354,0,0,0,0
1418,1.418357,0,0,0,0
1419,1.419349,0,0,0,0
1420,1.420353,0,0,0,0
1421,1.421358,0,0,0,0
1422,1.422348,0,0,0,0
1423,1.423353,0,0,0,0
1424,1.424357,0,0,0,0
1425,1.425352,0,0,0,0
1426,1.426438,0,0,0,0
1427,1.427350,0,0,0,0
1428,1.428355,0,0,0,0
1429,1.429359,0,0,0,0
1430,1.430351,0,0,0,0
1431,1.431354,0,0,0,0
1432,1.432389,0,0,0,0
1433,1.433349,0,0,0,0
1434,1.434353,0,0,0,0
1435,1.435349,0,0,0,0
1436,1.436353,0,0,0,0
1437,1.437386,0,0,0,0
1438,1.438350,0,0,0,0
1439,1.439356,0,0,0,0
1440,1.440349,0,0,0,0
1441,1.441388,0,0,0,0
1442,1.442419,0,0,0,0
1443,1.443358,0,0,0,0
1444,1.444350,0,0,0,0
1445,1.445357,0,0,0,0
1446,1.446355,0,0,0,0
1447,1.447359,0,0,0,0
1448,1.448351,0,0,0,0
1449,1.449356,0,0,0,0
1450,1.450349,0,0,0,0
1451,1.451521,0,0,0,0
1452,1.452261,0,0,0,0
1453,1.453358,0,0,0,0
1454,1.454351,0,0,0,0
1455,1.455358,0,0,0,0
1456,1.456348,0,0,0,0
1457,1.457353,0,0,0,0
1458,1.458359,0,0,0,0
1459,1.459351,0,0,0,0
1460,1.460356,0,0,0,0
1461,1.461382,0,0,0,0
1462,1.462349,0,0,0,0
1463,1.463354,0,0,0,0
1464,1.464360,0,0,0,0
1465,1.465355,0,0,0,0
1466,1.466360,0,0,0,0
1467,1.467351,0,0,0,0
1468,1.468356,0,0,0,0
1469,1.469359,0,0,0,0
1470,1.470349,0,0,0,0
1471,1.471354,0,0,0,0
1472,1.472358,0,0,0,0
1473,1.473350,0,0,0,0
1474,1.474355,0,0,0,0
1475,1.475402,0,0,0,0
1476,1.476352,0,0,0,0
1477,1.477357,0,0,0,0
1478,1.478349,0,0,0,0
1479,1.479354,0,0,0,0
1480,1.480358,0,0,0,0
1481,1.481349,0,0,0,0
1482,1.482354,0,0,0,0
1483,1.483359,0,0,0,0
1484,1.484351,0,0,0,0
1485,1.485358,0,0,0,0
1486,1.486349,0,0,0,0
1487,1.487355,0,0,0,0
1488,1.488358,0,0,0,0
1489,1.489351,0,0,0,0
1490,1.490354,0,0,0,0
1491,1.491404,0,0,0,0
1492,1.492354,0,0,0,0
1493,1.493359,0,0,0,0
1494,1.494349,0,0,0,0
1495,1.495356,0,0,0,0
1496,1.496360,0,0,0,0
1497,1.497352,0,0,0,0
1498,1.498356,0,0,0,0
1499,1.499360,0,0,0,0
1500,1.500351,0,0,0,0
1501,1.501356,0,0,0,0
1502,1.502360,0,0,0,0
1503,1.503353,0,0,0,0
1504,1.504372,0,0,0,0
1505,1.505359,0,0,0,0
1506,1.506352,0,0,0,0
1507,1.507355,0,0,0,0
1508,1.508347,0,0,0,0
1509,1.509352,0,0,0,0
1510,1.510404,0,0,0,0
1511,1.511349,0,0,0,0
1512,1.512356,0,0,0,0
1513,1.513347,0,0,0,0
1514,1.514352,0,0,0,0
1515,1.515361,0,0,0,0
1516,1.516353,0,0,0,0
1517,1.517358,0,0,0,0
1518,1.518348,0,0,0,0
1519,1.519354,0,0,0,0
1520,1.520359,0,0,0,0
1521,1.521351,0,0,0,0
1522,1.522355,0,0,0,0
1523,1.523360,0,0,0,0
1524,1.524351,0,0,0,0
1525,1.525359,0,0,0,0
1526,1.526415,0,0,0,0
1527,1.527353,0,0,0,0
1528,1.528359,0,0,0,0
1529,1.529350,0,0,0,0
1530,1.530356,0,0,0,0
1531,1.531348,0,0,0,0
1532,1.532353,0,0,0,0
1533,1.533356,0,0,0,0
1534,1.534360,0,0,0,0
1535,1.535354,0,0,0,0
1536,1.536359,0,0,0,0
1537,1.537349,0,0,0,0
1538,1.538353,0,0,0,0
1539,1.539358,0,0,0,0
1540,1.540350,0,0,0,0
1541,1.541388,0,0,0,0
1542,1.542349,0,0,0,0
1543,1.543355,0,0,0,0
1544,1.544359,0,0,0,0
1545,1.545354,0,0,0,0
1546,1.546358,0,0,0,0
1547,1.547349,0,0,0,0
1548,1.548353,0,0,0,0
1549,1.549358,0,0,0,0
1550,1.550349,0,0,0,0
1551,1.551354,0,0,0,0
1552,1.552358,0,0,0,0
1553,1.553349,0,0,0,0
1554,1.554353,0,0,0,0
1555,1.555349,0,0,0,0
1556,1.556352,0,0,0,0
1557,1.557355,0,0,0,0
1558,1.558450,0,0,0,0
1559,1.559350,0,0,0,0
1560,1.560355,0,0,0,0
1561,1.561358,0,0,0,0
1562,1.562350,0,0,0,0
1563,1.563379,0,0,0,0
1564,1.564353,0,0,0,0
1565,1.565349,0,0,0,0
1566,1.566351,0,0,0,0
1567,1.567356,0,0,0,0
1568,1.568361,0,0,0,0
1569,1.569353,0,0,0,0
1570,1.570357,0,0,0,0
1571,1.571348,0,0,0,0
1572,1.572353,0,0,0,0
1573,1.573378,0,0,0,0
1574,1.574349,0,0,0,0
1575,1.575356,0,0,0,0
1576,1.576349,0,0,0,0
1577,1.577354,0,0,0,0
1578,1.578359,0,0,0,0
1579,1.579351,0,0,0,0
1580,1.580356,0,0,0,0
1581,1.581360,0,0,0,0
1582,1.582351,0,0,0,0
1583,1.583356,0,0,0,0
1584,1.584349,0,0,0,0
1585,1.585357,0,0,0,0
1586,1.586349,0,0,0,0
1587,1.587354,0,0,0,0
1588,1.588372,0,0,0,0
1589,1.589349,0,0,0,0
1590,1.590353,0,0,0,0
1591,1.591357,0,0,0,0
1592,1.592350,0,0,0,0
1593,1.593354,0,0,0,0
1594,1.594359,0,0,0,0
1595,1.595352,0,0,0,0
1596,1.596358,0,0,0,0
1597,1.597350,0,0,0,0
1598,1.598355,0,0,0,0
1599,1.599358,0,0,0,0
1600,1.600348,0,0,0,0
1601,1.601353,0,0,0,0
1602,1.602358,0,0,0,0
1603,1.603428,0,0,0,0
1604,1.604353,0,0,0,0
1605,1.605348,0,0,0,0
1606,1.606352,0,0,0,0
1607,1.607358,0,0,0,0
1608,1.608350,0,0,0,0
1609,1.609353,0,0,0,0
1610,1.610357,0,0,0,0
1611,1.611375,0,0,0,0
1612,1.612350,0,0,0,0
1613,1.613355,0,0,0,0
1614,1.614358,0,0,0,0
1615,1.615352,0,0,0,0
1616,1.616357,0,0,0,0
1617,1.617350,0,0,0,0
1618,1.618374,0,0,0,0
1619,1.619350,0,0,0,0
1620,1.620355,0,0,0,0
1621,1.621359,0,0,0,0
1622,1.622352,0,0,0,0
1623,1.623355,0,0,0,0
1624,1.624360,0,0,0,0
1625,1.625353,0,0,0,0
1626,1.626359,0,0,0,0
1627,1.627350,0,0,0,0
1628,1.628355,0,0,0,0
1629,1.629357,0,0,0,0
1630,1.630349,0,0,0,0
1631,1.631353,0,0,0,0
1632,1.632358,0,0,0,0
1633,1.633348,0,0,0,0
1634,1.634436,0,0,0,0
1635,1.635348,0,0,0,0
1636,1.636354,0,0,0,0
1637,1.637358,0,0,0,0
1638,1.638349,0,0,0,0
1639,1.639354,0,0,0,0
1640,1.640359,0,0,0,0
1641,1.641351,0,0,0,0
1642,1.642356,0,0,0,0
1643,1.643360,0,0,0,0
1644,1.644351,0,0,0,0
1645,1.645360,0,0,0,0
1646,1.646352,0,0,0,0
1647,1.647357,0,0,0,0
1648,1.648349,0,0,0,0
1649,1.649403,0,0,0,0
1650,1.650351,0,0,0,0
1651,1.651355,0,0,0,0
1652,1.652360,0,0,0,0
1653,1.653351,0,0,0,0
1654,1.654357,0,0,0,0
1655,1.655352,0,0,0,0
1656,1.656357,0,0,0,0
1657,1.657348,0,0,0,0
1658,1.658354,0,0,0,0
1659,1.659359,0,0,0,0
1660,1.660351,0,0,0,0
1661,1.661355,0,0,0,0
1662,1.662360,0,0,0,0
1663,1.663351,0,0,0,0
1664,1.664380,0,0,0,0
1665,1.665376,0,0,0,0
1666,1.666352,0,0,0,0
1667,1.667355,0,0,0,0
1668,1.668360,0,0,0,0
1669,1.669352,0,0,0,0
1670,1.670375,0,0,0,0
1671,1.671349,0,0,0,0
1672,1.672354,0,0,0,0
1673,1.673359,0,0,0,0
1674,1.674351,0,0,0,0
1675,1.675357,0,0,0,0
1676,1.676348,0,0,0,0
1677,1.677353,0,0,0,0
1678,1.678430,0,0,0,0
1679,1.679355,0,0,0,0
1680,1.680360,0,0,0,0
1681,1.681350,0,0,0,0
1682,1.682382,0,0,0,0
1683,1.683350,0,0,0,0
1684,1.684353,0,0,0,0
1685,1.685348,0,0,0,0
1686,1.686352,0,0,0,0
1687,1.687398,0,0,0,0
1688,1.688349,0,0,0,0
1689,1.689354,0,0,0,0
1690,1.690358,0,0,0,0
1691,1.691419,0,0,0,0
1692,1.692357,0,0,0,0
1693,1.693349,0,0,0,0
1694,1.694352,0,0,0,0
1695,1.695350,0,0,0,0
1696,1.696354,0,0,0,0
1697,1.697360,0,0,0,0
1698,1.698351,0,0,0,0
1699,1.699356,0,0,0,0
1700,1.700391,0,0,0,0
1701,1.701350,0,0,0,0
1702,1.702355,0,0,0,0
1703,1.703349,0,0,0,0
1704,1.704353,0,0,0,0
1705,1.705348,0,0,0,0
1706,1.706353,0,0,0,0
1707,1.707359,0,0,0,0
1708,1.708350,0,0,0,0
1709,1.709356,0,0,0,0
1710,1.710359,0,0,0,0
1711,1.711351,0,0,0,0
1712,1.712355,0,0,0,0
1713,1.713349,0,0,0,0
1714,1.714352,0,0,0,0
1715,1.715398,0,0,0,0
1716,1.716360,0,0,0,0
1717,1.717353,0,0,0,0
1718,1.718357,0,0,0,0
1719,1.719348,0,0,0,0
1720,1.720353,0,0,0,0
1721,1.721359,0,0,0,0
1722,1.722351,0,0,0,0
1723,1.723356,0,0,0,0
1724,1.724360,0,0,0,0
1725,1.725354,0,0,0,0
1726,1.726369,0,0,0,0
1727,1.727358,0,0,0,0
1728,1.728351,0,0,0,0
1729,1.729354,0,0,0,0
1730,1.730374,0,0,0,0
1731,1.731349,0,0,0,0
1732,1.732352,0,0,0,0
1733,1.733357,0,0,0,0
1734,1.734348,0,0,0,0
1735,1.735356,0,0,0,0
1736,1.736360,0,0,0,0
1737,1.737353,0,0,0,0
1738,1.738356,0,0,0,0
1739,1.739348,0,0,0,0
1740,1.740352,0,0,0,0
1741,1.741357,0,0,0,0
1742,1.742349,0,0,0,0
1743,1.743352,0,0,0,0
1744,1.744356,0,0,0,0
1745,1.745384,0,0,0,0
1746,1.746353,0,0,0,0
1747,1.747357,0,0,0,0
1748,1.748348,0,0,0,0
1749,1.749353,0,0,0,0
1750,1.750358,0,0,0,0
1751,1.751350,0,0,0,0
1752,1.752355,0,0,0,0
1753,1.753357,0,0,0,0
1754,1.754350,0,0,0,0
1755,1.755358,0,0,0,0
1756,1.756350,0,0,0,0
1757,1.757354,0,0,0,0
1758,1.758356,0,0,0,0
1759,1.759348,0,0,0,0
1760,1.760353,0,0,0,0
1761,1.761357,0,0,0,0
1762,1.762471,0,0,0,0
1763,1.763272,0,0,0,0
1764,1.764358,0,0,0,0
1765,1.765354,0,0,0,0
1766,1.766358,0,0,0,0
1767,1.767349,0,0,0,0
1768,1.768355,0,0,0,0
1769,1.769360,0,0,0,0
1770,1.770353,0,0,0,0
1771,1.771357,0,0,0,0
1772,1.772348,0,0,0,0
1773,1.773353,0,0,0,0
1774,1.774359,0,0,0,0
1775,1.775354,0,0,0,0
1776,1.776359,0,0,0,0
1777,1.777350,0,0,0,0
1778,1.778440,0,0,0,0
1779,1.779353,0,0,0,0
1780,1.780358,0,0,0,0
1781,1.781349,0,0,0,0
1782,1.782354,0,0,0,0
1783,1.783399,0,0,0,0
1784,1.784351,0,0,0,0
1785,1.785359,0,0,0,0
1786,1.786350,0,0,0,0
1787,1.787355,0,0,0,0
1788,1.788361,0,0,0,0
1789,1.789352,0,0,0,0
1790,1.790357,0,0,0,0
1791,1.791348,0,0,0,0
1792,1.792353,0,0,0,0
1793,1.793388,0,0,0,0
1794,1.794349,0,0,0,0
1795,1.795356,0,0,0,0
1796,1.796348,0,0,0,0
1797,1.797352,0,0,0,0
1798,1.798357,0,0,0,0
1799,1.799349,0,0,0,0
1800,1.800353,0,0,0,0
1801,1.801356,0,0,0,0
